Item,Item Description,Planner,Order Type,Order#,Ln#,Ordered Date,Line Creation Date,Line Update Date,Request Date,Schedule Date,Promise Date,Open Qty,Price,Extended Price,Item Cost ,Material Cost,Material OH Cost,Resource Cost,Overhead Cost,OSP Cost,Customer Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4
YT447682-804,GT38 INDO LH BANK AXB 114 AXB 106 XP CR VCI - FINAL ASSEMBLY 40305015,3,YTS-DOMESTIC,561928,1,14-AUG-20,14-AUG-20,18-AUG-20,29-OCT-20,23-OCT-20,23-OCT-20,4,"8,848.00","40,536.00","6,177.16","3,392.44",,589.72,"2,195.00",,PROGRESS RAIL LOCOMOTIVE INC.,PROGRESS RAIL PARTS DC,16101 S. OUTER ROAD,"Belton,MO 64012 - US",
YT447683-806,C18 JW RAD YTF 098 3P PAL CB BOX - FINAL ASSEMBLY,3,YTS-DOMESTIC,556520,3,04-APR-19,04-APR-19,07-JUL-20,01-OCT-20,25-SEP-20,25-SEP-20,2,"4,304.00","8,608.00","2,669.92","1,303.17",,289.36,"1,077.39",0.00,PROGRESS RAIL MANUFACTURING,6931 HIGHWAY 84 EAST,"PATTERSON,GA 31557 - US",,
YT447684-806,C18 ATAAC SBRA 1015 2P PAL CB BOX - FINAL ASSEMBLY,3,YTS-DOMESTIC,556520,6,04-APR-19,04-APR-19,07-JUL-20,01-OCT-20,25-SEP-20,25-SEP-20,2,"6,552.00","13,104.00","3,478.27","1,679.66",,380.76,"1,417.85",0.00,PROGRESS RAIL MANUFACTURING,6931 HIGHWAY 84 EAST,"PATTERSON,GA 31557 - US",,
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561779,1,27-JUL-20,27-JUL-20,29-JUL-20,17-SEP-20,28-AUG-20,28-AUG-20,2,"25,259.00","50,518.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561780,1,27-JUL-20,27-JUL-20,30-JUL-20,15-SEP-20,28-AUG-20,28-AUG-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561782,1,27-JUL-20,27-JUL-20,29-JUL-20,11-SEP-20,28-AUG-20,28-AUG-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561781,1,27-JUL-20,27-JUL-20,30-JUL-20,23-SEP-20,28-AUG-20,28-AUG-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561821,1,30-JUL-20,30-JUL-20,30-JUL-20,28-SEP-20,25-SEP-20,25-SEP-20,2,"25,259.00","50,518.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561865,1,06-AUG-20,06-AUG-20,06-AUG-20,28-SEP-20,25-SEP-20,25-SEP-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561867,1,06-AUG-20,06-AUG-20,06-AUG-20,28-SEP-20,25-SEP-20,25-SEP-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561866,1,06-AUG-20,06-AUG-20,14-AUG-20,20-OCT-20,25-SEP-20,25-SEP-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561830,1,31-JUL-20,31-JUL-20,14-AUG-20,21-OCT-20,15-OCT-20,15-OCT-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561831,1,31-JUL-20,31-JUL-20,14-AUG-20,23-OCT-20,19-OCT-20,19-OCT-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561832,1,31-JUL-20,31-JUL-20,14-AUG-20,28-OCT-20,22-OCT-20,22-OCT-20,2,"25,259.00","50,518.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT447692-815,GE T4 EVO S1 HYBRID CAC ATAAC YTC 0620 W/WBIC RET SHIP - FINAL ASSEMBLY,3,YTS-DOMESTIC,561833,1,31-JUL-20,31-JUL-20,14-AUG-20,06-NOV-20,02-NOV-20,02-NOV-20,1,"25,259.00","25,259.00","14,536.93","10,812.34",,781.80,"2,942.79",,"WABTEC TRANSPORTATION SYSTEMS, LLC",TEXAS LOCOMOTIVE MANUFACTURING,16201 THREE WIDE DRIVE,"Fort Worth,TX 76177 - US",
YT449316-816,MPI SIDEFRAME RETROFIT KIT W/ FLOATING PUSHPAD,SV,YTS-DOMESTIC,561937,1,18-AUG-20,18-AUG-20,19-AUG-20,18-AUG-20,18-SEP-20,18-SEP-20,1,0.00,0.00,0.00,,,,,,YOUNG TOUCHSTONE,200 SMITH LANE,P.O. BOX 7568,"Jackson,TN 38302-7568 - US",
YT50692-02.47-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561884,1,10-AUG-20,10-AUG-20,11-AUG-20,20-NOV-20,18-SEP-20,18-SEP-20,10,11.34,113.40,0.08,0.08,,0.00,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-49.42-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561479,1,16-JUN-20,16-JUN-20,17-JUN-20,22-OCT-20,28-AUG-20,28-AUG-20,14,37.49,524.86,29.25,1.61,,5.71,21.93,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-49.42-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561529,1,22-JUN-20,22-JUN-20,01-JUL-20,23-NOV-20,18-SEP-20,18-SEP-20,4,37.49,149.96,29.25,1.61,,5.71,21.93,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-49.42-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561552,1,25-JUN-20,25-JUN-20,01-JUL-20,23-NOV-20,18-SEP-20,18-SEP-20,4,37.49,149.96,29.25,1.61,,5.71,21.93,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-49.42-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561824,1,30-JUL-20,30-JUL-20,30-JUL-20,20-NOV-20,18-SEP-20,18-SEP-20,4,37.49,149.96,29.25,1.61,,5.71,21.93,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-49.42-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561915,1,13-AUG-20,13-AUG-20,13-AUG-20,17-DEC-20,16-OCT-20,16-OCT-20,20,37.49,749.80,29.25,1.61,,5.71,21.93,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-49.42-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561913,1,13-AUG-20,13-AUG-20,18-AUG-20,17-DEC-20,16-OCT-20,16-OCT-20,4,37.49,149.96,29.25,1.61,,5.71,21.93,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50692-52.31-816,PARTITION SEAL .125 GAP EPDM,SV,YTS-INTERNATIONAL,561919,1,13-AUG-20,13-AUG-20,18-AUG-20,17-DEC-20,16-OCT-20,16-OCT-20,8,13.42,107.36,1.71,1.71,,0.00,,,WABTEC BRASIL FABRICA플O E MANUTEN플O DE EQUIPAMENTOS LTDA.,AV. GENERAL DAVID SARNOFF,"CIDADE INDUSTRIAL, 4600","CONTAGEM/MG, 32210-110 - BR",
YT50972-118.50,O-RING .188 EPDM,DU,YTS-DOMESTIC,561366,1,02-JUN-20,02-JUN-20,02-JUN-20,21-SEP-20,18-SEP-20,18-SEP-20,6,18.00,108.00,4.91,4.91,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
YT50972-122.50,O-RING .188 EPDM,DU,YTS-DOMESTIC,561630,1,07-JUL-20,07-JUL-20,09-JUL-20,04-SEP-20,28-AUG-20,28-AUG-20,223,18.00,"4,014.00",4.95,4.95,,,,,"WABTEC TRANSPORTATION SYSTEMS, LLC",6300 MUIRFIELD DRIVE,"HANOVER PARK,IL 60133-5462 - US",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
